the_geom,the_geom_webmercator,objectid,year,dc_key,code,date_,time,race,sex,age,wound,officer_involved,offender_injured,offender_deceased,location,latino,point_x,point_y,dist,inside,outside,fatal,lat,lng
0101000020E6100000549F9210F8C952C0BBB0FBAFEF074440,0101000020110F0000CFCC216437EA5FC138832E17B3985241,339531,2015.0,201514060685,0411,2015-07-29,19:35:00,B,M,28,leg,N,N,N,2100 BLOCK E Walnut Ln,0,-75.15576567,40.06200218,14,0,1,0,40.06200218,-75.15576567
0101000020E610000004E44BA860CA52C00F5B1F7B62074440,0101000020110F000032A5640DE9EA5FC10F9B616616985241,339532,2015.0,201514060733,0411,2015-07-29,21:50:00,B,M,15,buttocks,N,N,N,7200 BLOCK Mansfield Ave,0,-75.1621495,40.0576929,14,0,1,0,40.0576929,-75.1621495
0101000020E61000001F4EBBF35FCE52C08AFF7DBE14FB4340,0101000020110F00008B1BA638B3F15FC121CADCD8718A5241,339533,2015.0,201516033763,0411,2015-07-29,20:15:00,B,M,37,buttock,N,N,N,5200 BLOCK Arch St,0,-75.22460645,39.96157056,16,0,1,0,39.96157056,-75.22460645
0101000020E6100000E4D153055FC952C077847058DCFD4340,0101000020110F0000DFC53D6E33E95FC151B40F78868D5241,339534,2015.0,201526038159,0411,2015-07-30,00:55:00,B,M,23,multi,N,N,N,2000 BLOCK N Franklin St,0,-75.14642461,39.98328691,26,0,1,0,39.98328691,-75.14642461
0101000020E6100000B239BD416ACA52C08A48032E7EFA4340,0101000020110F0000BA5C9B5BF9EA5FC16901B904CB895241,339535,2015.0,201509032921,0411,2015-08-02,01:49:00,B,M,38,multi,N,N,N,200 BLOCK N Broad St,0,-75.16273541,39.9569757,09,0,1,0,39.9569757,-75.1627354
0101000020E6100000DBD2B4D536C652C00925FEEEBE004440,0101000020110F0000FF9335A5D6E35FC1910C8043B9905241,339536,2015.0,201524071969,0411,2015-07-31,19:58:00,B,F,28,head,N,N,N,1500 BLOCK E Erie Ave,0,-75.09709685,40.00582683,24,0,1,0,40.00582683,-75.09709685
0101000020E61000002300CD5AE9C852C095C2512C96FF4340,0101000020110F00001E3F19906BE85FC1D37F843E708F5241,339537,2015.0,201525063259,0411,2015-08-02,06:20:00,W,M,25,leg,N,N,N,3000 BLOCK N 5th St,1,-75.13924284,39.99677042,25,0,1,0,39.99677042,-75.13924284
0101000020E6100000DD551709D0C252C069FCC22B49034440,0101000020110F0000EE5B51810FDE5FC10B7A47568A935241,339538,2015.0,201515075469,0411,2015-08-02,04:40:00,B,M,25,leg,N,N,N,6800 BLOCK Torresdale Ave,0,-75.04394748,40.0256705,15,0,1,0,40.0256705,-75.04394748
,,339539,2015.0,201535065935,0411,2015-08-02,21:25:00,B,M,18,multi,N,N,N,2nd & Linton,0,,,35,0,1,0,,
0101000020E6100000BBF1ACAC46CA52C0FFC8B604C7044440,0101000020110F0000631BF2EABCEA5FC15D6B54E131955241,339540,2015.0,201514062005,0411,2015-08-02,21:19:00,B,M,39,multi,N,N,N,500 BLOCK Ashmead St,0,-75.16056363,40.03732356,14,0,1,0,40.03732356,-75.16056363
0101000020E6100000ED4239F2BCC952C0F19548BB34014440,0101000020110F000045CDEAF8D2E95FC126E0FEE03B915241,339541,2015.0,201539062360,0411,2015-08-01,12:34:00,B,M,36,back,N,N,N,3700 BLOCK Carlisle St,0,-75.15215736,40.00942174,39,0,1,0,40.00942174,-75.15215736
,,339542,2015.0,201517037125,0411,2015-08-02,23:51:00,B,M,31,multi,N,N,N,19800 BLOCK Ellsworth St,0,,,17,0,1,0,,
0101000020E61000006568E15791CF52C09CCC70EAA0FA4340,0101000020110F000060B27FF5B9F35FC164C47981F1895241,339543,2015.0,201518050028,0411,2015-08-02,21:15:00,B,M,34,buttock,N,N,N,6000 BLOCK Locust St,0,-75.24324605,39.95803576,18,0,1,0,39.95803576,-75.24324605
0101000020E61000006F4950F4A7CE52C04D62D6ACAFF94340,0101000020110F00004E813E862DF25FC13B949939E6885241,339544,2015.0,201518049637,0411,2015-08-01,03:57:00,B,M,28,leg,N,N,N,5300 BLOCK Cedar Ave,0,-75.22900112,39.95067368,18,0,1,0,39.95067368,-75.22900112
0101000020E6100000815C45F3FECD52C0D36AE5B1A8F84340,0101000020110F0000442937740EF15FC140E409E4C2875241,339545,2015.0,201512060594,0411,2015-07-31,19:34:00,B,M,27,multi,N,N,N,5000 BLOCK Chester Ave,0,-75.21868593,39.94264816,12,0,1,0,39.94264816,-75.21868593
0101000020E610000064961CFBC2CD52C07A3010A11DFF4340,0101000020110F00006C300797A8F05FC1960DEE9BEA8E5241,339546,2015.0,201516034345,0411,2015-08-01,22:00:00,B,F,21,back,N,N,N,2100 BLOCK Belmont Mansion Dr,0,-75.21502569,39.99309171,16,0,1,0,39.99309171,-75.21502569
0101000020E610000035E10B51CDCE52C096A4DF7CF2F54340,0101000020110F000076C0E7FC6CF25FC1A022F3FFC1845241,339547,2015.0,201512061421,0411,2015-08-03,15:12:00,B,M,53,multi,N,N,N,6500 BLOCK Elmwood Ave,0,-75.23128153,39.92146264,12,0,1,0,39.92146264,-75.23128153
0101000020E6100000094C0AA056C852C06355AD1A3EFF4340,0101000020110F0000B64CF85372E75FC12EAA399C0E8F5241,339548,2015.0,201525063796,0411,2015-08-03,22:55:00,W,M,18,chest,N,N,N,2900 BLOCK N Front St,1,-75.13028719,39.99408277,25,0,1,0,39.99408277,-75.13028718
0101000020E6100000B1938F1731C952C0A7CE1FAADB034440,0101000020110F0000FBD97D6AE5E85FC1662F82D12C945241,339549,2015.0,201535067380,0411,2015-08-06,21:33:00,B,M,26,chest,N,N,N,5000 BLOCK N Camac St,0,-75.14362135,40.03014113,35,0,1,0,40.03014113,-75.14362134
0101000020E6100000B1938F1731C952C0A7CE1FAADB034440,0101000020110F0000FBD97D6AE5E85FC1662F82D12C945241,339550,2015.0,201535067392,0411,2015-08-06,21:33:00,B,M,30,chest,N,N,N,5000 BLOCK N Camac St,0,-75.14362135,40.03014113,35,0,1,0,40.03014113,-75.14362134
0101000020E6100000A26084F8D9C452C0725F7B24AD024440,0101000020110F00005276901086E15FC1A2E1BC4ADD925241,339551,2015.0,201515077231,0411,2015-08-06,23:27:00,B,M,34,leg,N,N,N,5200 BLOCK Duffield St,0,-75.07580388,40.0209089,15,0,1,0,40.02090889,-75.07580388
0101000020E6100000357804DC58C552C04229189D45054440,0101000020110F00008CF50E995DE25FC12FFB9E50BE955241,339552,2015.0,201502051424,0411,2015-08-08,23:45:00,W,M,26,back,N,N,N,6300 BLOCK Summerdale Ave,0,-75.08354855,40.04118695,02,0,1,0,40.04118694,-75.08354855
0101000020E610000021EC2D48A7C952C0139F1AB395F74340,0101000020110F0000A422672CAEE95FC1BBC8594892865241,339553,2015.0,201503049176,0411,2015-08-08,21:40:00,B,M,18,leg,N,N,N,1100 BLOCK S 4th St,0,-75.15083508,39.93425597,03,0,1,0,39.93425597,-75.15083508
0101000020E610000011DE81AE7BCD52C01F383EC5B7034440,0101000020110F0000BC8F247B2FF05FC14C07890105945241,339554,2015.0,201505013776,0411,2015-08-09,22:34:00,B,M,15,leg,N,N,N,5800 BLOCK Ridge Ave,0,-75.21067393,40.02904573,05,0,1,0,40.02904573,-75.21067393
0101000020E6100000F7C9D5B8CCCA52C0BA3D528E13004440,0101000020110F00006A5A659CA0EB5FC17AB75540FB8F5241,338305,2020.0,202039034711,0411,2020-05-25,23:26:00,B,M,28,Multiple,N,N,N,3000 BLOCK N BONSALL ST,0,-75.16874524,40.0005968,39,0,1,0,40.0005968,-75.16874524
0101000020E61000007CC5E8F3B0CE52C0C1806FE4CBF74340,0101000020110F0000421722CF3CF25FC1CB33E04ECE865241,338306,2020.0,202012046253,0411,2020-06-06,22:26:00,B,M,22,Chest,N,N,N,5800 BLOCK TRINITY ST,0,-75.22955034,39.9359098,12,0,1,0,39.9359098,-75.22955034
0101000020E6100000B1C54D916CC852C0C6EA66B15AFF4340,0101000020110F00008C15759997E75FC152F8B74D2E8F5241,338307,2020.0,202025037687,0411,2020-06-06,17:13:00,W,F,33,Head,N,N,N,2900 BLOCK WATERLOO ST,1,-75.13162644,39.99495523,25,0,1,0,39.99495523,-75.13162644
0101000020E6100000B1C54D916CC852C0C6EA66B15AFF4340,0101000020110F00008C15759997E75FC152F8B74D2E8F5241,338308,2020.0,202025037688,0411,2020-06-06,17:13:00,W,M,33,Multiple,N,N,N,2900 BLOCK N WATERLOO ST,1,-75.13162644,39.99495523,25,0,1,0,39.99495523,-75.13162644
0101000020E6100000753715CA7ECF52C007BA0FA314FD4340,0101000020110F0000C1557D719AF35FC17AC6A01EA98C5241,338309,2020.0,202019038309,0411,2020-06-07,21:30:00,B,M,20,Multiple,N,N,N,6100 BLOCK HADDINGTON LANE,1,-75.24211361,39.97719229,19,0,1,0,39.97719229,-75.24211361
0101000020E61000006959B573B3C752C0C1A79CA3CC024440,0101000020110F000078F875295DE65FC1E34AFE3800935241,338310,2020.0,202025037921,0411,2020-06-07,18:00:00,B,M,23,Arm,N,N,N,4700 BLOCK B ST,0,-75.12032788,40.02187009,25,0,1,0,40.02187009,-75.12032788
0101000020E610000024BF55095CCB52C027842FC86D034440,0101000020110F0000FF39810B94EC5FC17D9851F1B2935241,338311,2020.0,202039037634,0411,2020-06-07,20:50:00,B,M,20,Leg,N,N,N,5400 BLOCK MORRIS ST,0,-75.17749246,40.02678778,39,0,1,0,40.02678778,-75.17749246
0101000020E6100000D10382AD90CA52C08548E1D5CD054440,0101000020110F0000FE58A69E3AEB5FC181F5007055965241,338312,2020.0,202014038299,0411,2020-06-11,01:57:00,B,M,23,Multiple,N,N,N,700 BLOCK E CHELTEN AVE,0,-75.16508043,40.0453441,14,0,1,0,40.0453441,-75.16508043
0101000020E61000000031329623C752C0BE4E0BDABBFF4340,0101000020110F000022F9D3CA68E55FC18DB626049A8F5241,338313,2020.0,202024043254,0411,2020-06-11,23:48:00,B,M,24,Foot,N,N,N,3300 BLOCK MALTA ST,0,-75.11154704,39.99792028,24,0,1,0,39.99792028,-75.11154704
0101000020E61000000031329623C752C0BE4E0BDABBFF4340,0101000020110F000022F9D3CA68E55FC18DB626049A8F5241,338314,2020.0,202024043255,0411,2020-06-11,23:48:00,B,M,29,Leg,N,N,N,3300 BLOCK MALTA ST,0,-75.11154704,39.99792028,24,0,1,0,39.99792028,-75.11154704
0101000020E61000000DA4EE77E6CE52C0F00AAFEACDF84340,0101000020110F0000632F00B697F25FC1BE39AB1FEC875241,338315,2020.0,202012047090,0411,2020-06-11,13:40:00,B,M,37,Hip,N,N,N,5600 BLOCK BROOMALL ST,0,-75.23281668,39.94378408,12,0,1,0,39.94378408,-75.23281668
0101000020E6100000F15E7B8757C952C0761E2E9C18014440,0101000020110F0000F37496B426E95FC15A066CB21C915241,338316,2020.0,202025038684,0411,2020-06-11,01:45:00,B,M,29,Back,N,N,N,1100 BLOCK W ERIE AVE,0,-75.14596736,40.00856354,25,0,1,0,40.00856354,-75.14596736
0101000020E6100000F15E7B8757C952C0761E2E9C18014440,0101000020110F0000F37496B426E95FC15A066CB21C915241,338317,2020.0,202025038683,0411,2020-06-11,01:45:00,B,M,22,Leg,N,N,N,1100 BLOCK W ERIE AVE,0,-75.14596736,40.00856354,25,0,1,0,40.00856354,-75.14596736
0101000020E61000002B4A8DF90EC952C06CEEA66367FE4340,0101000020110F0000D206E676ABE85FC190976E97208E5241,338318,2020.0,202026024229,0411,2020-06-24,23:29:00,B,M,28,Leg,N,N,N,500 BLOCK W YORK ST,0,-75.14153899,39.98753019,26,0,1,0,39.98753019,-75.14153899
0101000020E61000002B4A8DF90EC952C06CEEA66367FE4340,0101000020110F0000D206E676ABE85FC190976E97208E5241,338319,2020.0,202026024239,0411,2020-06-24,23:29:00,B,M,22,Multiple,N,N,N,500 BLOCK W YORK ST,0,-75.14153899,39.98753019,26,0,1,0,39.98753019,-75.14153899
0101000020E6100000D9D0CDFEC0C852C0C1142F6093034440,0101000020110F0000C28E290227E85FC1C30D8FA3DC935241,338320,2020.0,202035050514,0411,2020-06-24,21:41:00,B,M,29,Buttocks,N,N,N,5000 BLOCK N FRANKLIN ST,0,-75.1367795,40.02793505,35,0,1,0,40.02793505,-75.1367795
0101000020E6100000A68072E32FC952C0454840F9F9024440,0101000020110F00000F34215FE3E85FC12F52388032935241,338321,2020.0,202035050328,0411,2020-06-24,08:14:00,B,M,24,Buttocks,N,N,N,4600 BLOCK N MARVINE ST,0,-75.14354788,40.02325359,35,0,1,0,40.02325359,-75.14354788
0101000020E6100000A68072E32FC952C0454840F9F9024440,0101000020110F00000F34215FE3E85FC12F52388032935241,338322,2020.0,202035050342,0411,2020-06-24,08:14:00,B,M,23,Hand,N,N,N,4600 BLOCK N MARVINE ST,0,-75.14354788,40.02325359,35,0,1,0,40.02325359,-75.14354788
0101000020E6100000C781BAF5D8CB52C0B3B3A681B8FE4340,0101000020110F00005AE46B3D68ED5FC18B6A8D827A8E5241,338323,2020.0,202022044523,0411,2020-06-25,00:00:00,B,M,44,MULTI,N,N,N,3200 BLOCK SUSQUEHANNA AV,0,-75.18511718,39.99000569,22,0,1,0,39.99000569,-75.18511718
0101000020E61000001E0735AE45CA52C0E25C60E251FE4340,0101000020110F00000B9CB43ABBEA5FC1A997F8C0088E5241,338324,2016.0,201622073160,3006,2016-09-05,00:38:00,B,M,25,head,N,N,N,2200 BLOCK N Chadwick St,0,-75.16050296,39.98687391,22,0,1,0,39.98687391,-75.16050296
0101000020E61000000397647056CB52C00A64D94078F64340,0101000020110F0000273282898AEC5FC12BB7342356855241,338325,2016.0,201601039369,3006,2016-09-13,21:56:00,B,M,27,legs,N,N,N,1800 BLOCK Snyder Ave,0,-75.17715082,39.92554484,01,0,1,0,39.92554484,-75.17715082
0101000020E61000001E742224BFCA52C08FED08E9A1074440,0101000020110F0000ECC5DE8A89EB5FC12B8190C85C985241,338326,2016.0,201614077954,3006,2016-09-26,19:49:00,B,M,20,leg,N,N,N,1300 BLOCK E Johnson St,0,-75.16791633,40.05962861,14,0,1,0,40.05962861,-75.16791633
0101000020E61000001E742224BFCA52C08FED08E9A1074440,0101000020110F0000ECC5DE8A89EB5FC12B8190C85C985241,338327,2016.0,201614077954,3006,2016-09-26,19:49:00,B,M,18,arm,N,N,N,1300 BLOCK E Johnson St,0,-75.16791633,40.05962861,14,0,1,0,40.05962861,-75.16791633
0101000020E610000015EDE016E2C352C0C20F52E0B2034440,0101000020110F000091336103E1DF5FC18311DA93FF935241,338328,2016.0,201615098820,3006,2016-10-10,21:05:00,B,M,16,chest,N,N,N,3100 BLOCK Stirling St,0,-75.0606744,40.02889637,15,0,1,0,40.02889637,-75.0606744
0101000020E610000015EDE016E2C352C0C20F52E0B2034440,0101000020110F000091336103E1DF5FC18311DA93FF935241,338329,2016.0,201615098820,3006,2016-10-10,21:05:00,B,M,21,neck,N,N,N,3100 BLOCK Stirling St,0,-75.0606744,40.02889637,15,0,1,0,40.02889637,-75.0606744
,,338330,2016.0,201602060238,3006,2016-10-12,23:05:00,B,M,20,thigh,N,N,N,500 BLOCK Cheltenham Ave,0,,,02,0,1,0,,
0101000020E610000093B87D456DCC52C0EDA3F02C83FB4340,0101000020110F0000859E7C2964EE5FC16EB0F836EC8A5241,338739,2018.0,201816026304,0300,2018-06-16,22:45:00,B,M,34,multi,N,N,N,3500 BLOCK Wallace St,0,-75.1941694,39.96494066,16,0,1,0,39.96494066,-75.1941694
0101000020E61000006E4D991FE8C952C0D35F961340F54340,0101000020110F0000A8EB2F501CEA5FC1EF7DE66EFC835241,338740,2018.0,201803036925,0300,2018-06-28,02:20:00,W,M,39,chest,N,N,N,2600 BLOCK S 4th St,1,-75.15479269,39.91601796,03,0,1,0,39.91601796,-75.15479269
0101000020E6100000D794D873A1CD52C04494C4CC1DFC4340,0101000020110F000012D77CA36FF05FC12ECBE18F978B5241,338741,2018.0,201816028870,0300,2018-07-01,02:55:00,B,M,32,head,N,N,N,4500 BLOCK Lancaster Ave,0,-75.21297928,39.96965942,16,0,1,0,39.96965942,-75.21297928
0101000020E6100000B286E69546C752C07633E53B5FFF4340,0101000020110F00003AA0C93DA4E55FC14D097656338F5241,338742,2018.0,201824056959,0300,2018-07-05,02:38:00,B,M,27,leg,N,N,N,1800 BLOCK E Lippincott St,0,-75.1136832,39.99509381,24,0,1,0,39.99509381,-75.1136832
0101000020E61000003F5C495DB8C852C00935229CBF014440,0101000020110F00006B1E135918E85FC121687EE0D5915241,338743,2018.0,201825052731,0300,2018-07-07,23:00:00,B,M,36,hand,N,N,N,4100 BLOCK Reese St,0,-75.1362527,40.01365997,25,0,1,0,40.01365997,-75.13625271
0101000020E6100000FBD4A9D9A0C952C0E86DE83D00014440,0101000020110F00005D3AA13FA3E95FC194AA53AD01915241,338744,2018.0,201825053967,0300,2018-07-11,22:45:00,B,M,21,leg,N,N,N,3600 BLOCK Germantown Ave,0,-75.15044252,40.00781988,25,0,1,0,40.00781988,-75.15044252
0101000020E61000001A34D34147C952C0EEBB3B9580034440,0101000020110F00009CDFCC100BE95FC1254F94CBC7935241,338745,2018.0,201835061390,0300,2018-07-21,01:46:00,B,M,49,leg,N,N,N,1200 BLOCK Rockland St,0,-75.14497419,40.02736154,35,0,1,0,40.02736154,-75.14497419
0101000020E6100000A11A276C5CC852C0A6DE2ABA3BFF4340,0101000020110F00008B67E22C7CE75FC16ED0A3F90B8F5241,338746,2018.0,201825058691,0300,2018-07-29,01:30:00,W,M,31,leg,N,N,N,100 BLOCK W CAMBRIA ST,1,-75.13064102,39.99401023,25,0,1,0,39.99401023,-75.13064102
0101000020E6100000955C8B37EEC852C0A8F68EBFD9044440,0101000020110F00009FBE6BD273E85FC170E038A846955241,338747,2018.0,201835067584,0300,2018-08-10,02:00:00,B,M,23,neck,N,N,N,1100 BLOCK W Olney Ave,0,-75.13953961,40.03789515,35,0,1,0,40.03789515,-75.13953961
0101000020E6100000955C8B37EEC852C0A8F68EBFD9044440,0101000020110F00009FBE6BD273E85FC170E038A846955241,338748,2018.0,201835067580,0300,2018-08-10,02:00:00,B,F,37,back,N,N,N,1100 BLOCK W Olney Ave,0,-75.13953961,40.03789515,35,0,1,0,40.03789515,-75.13953961
0101000020E6100000C92F8BA26ACE52C02A828B5751F84340,0101000020110F0000ED96005EC5F15FC10A868F2062875241,338749,2018.0,201812059544,0300,2018-08-15,00:18:00,B,M,58,leg,N,N,N,5400 BLOCK SPRINGFIELD AV,0,-75.22525849,39.93998236,12,0,1,0,39.93998236,-75.22525848
0101000020E61000006A70950602CA52C0ABF8548826004440,0101000020110F00002A13954F48EA5FC1B7D0654A10905241,338750,2018.0,201839060945,0300,2018-08-30,12:50:00,B,M,26,multi,N,N,N,1600 BLOCK W Lippincott St,0,-75.15637364,40.00117592,39,0,1,0,40.00117592,-75.15637364
0101000020E6100000CDC8A4AF35CA52C05A057B5D50004440,0101000020110F0000AB6DAD0FA0EA5FC1A226C3AB3E905241,338751,2018.0,201839061069,0300,2018-08-30,21:55:00,B,F,52,stomach,N,N,N,1800 BLOCK W Allegheny Ave,0,-75.15952674,40.00245255,39,0,1,0,40.00245255,-75.15952674
0101000020E6100000E937C08A1BCB52C03471A3AFBD024440,0101000020110F0000E1C39D7E26EC5FC15A97A3A3EF925241,338752,2018.0,201839061106,0300,2018-08-31,01:30:00,B,M,27,neck,N,N,N,500 BLOCK Manheim St,0,-75.17355603,40.02141376,39,0,1,0,40.02141376,-75.17355603
0101000020E610000061F50D6D3CC952C061BE614708074440,0101000020110F0000C578F8AAF8E85FC1BEFDD14FB2975241,338753,2015.0,201535043626,0411,2015-05-26,23:23:00,B,M,28,leg,N,N,N,1500 BLOCK Kinsdale St,0,-75.14431311,40.05494015,35,0,1,0,40.05494015,-75.14431311
0101000020E610000061F50D6D3CC952C061BE614708074440,0101000020110F0000C578F8AAF8E85FC1BEFDD14FB2975241,338754,2015.0,201535043627,0411,2015-05-26,23:23:00,B,M,32,multi,N,N,N,1500 BLOCK Kinsdale St,0,-75.14431311,40.05494015,35,0,1,0,40.05494015,-75.14431311
,,338755,2015.0,201525041851,0411,2015-05-26,21:30:00,W,M,22,foot,N,N,N,3700 BLOCK N9TH ST,1,,,25,0,1,0,,
,,338756,2015.0,201525041850,0411,2015-05-26,21:30:00,W,M,22,shoulder,N,N,N,3700 BLOCK N9TH ST,1,,,25,0,1,0,,
0101000020E6100000595C90EBEEC852C04C59C0E35FFE4340,0101000020110F0000C6C0330475E85FC1BB624347188E5241,338757,2015.0,201526026191,0411,2015-05-26,23:50:00,W,M,32,multi,N,N,N,400 BLOCK W York St,1,-75.13958253,39.98730132,26,0,1,0,39.98730132,-75.13958253
0101000020E61000001D24E1CE07C352C0AF379CBF2A054440,0101000020110F000083F7933D6EDE5FC14F461D83A0955241,338758,2015.0,201515050035,0411,2015-05-27,23:27:00,W,M,20,multi,N,N,N,3200 BLOCK Cottman Ave,0,-75.04735157,40.04036708,15,0,1,0,40.04036708,-75.04735157
0101000020E6100000365518D70FCE52C099162FF5F7FB4340,0101000020110F00003073AA242BF15FC1579848A06D8B5241,338759,2015.0,201516023150,0411,2015-05-27,12:55:00,B,M,22,multi,N,N,N,4900 BLOCK Westminister Ave,0,-75.21971681,39.96850457,16,0,1,0,39.96850457,-75.21971681
0101000020E61000003B6F2197D1C752C0952BFEE717FF4340,0101000020110F0000E9BFE15A90E65FC1A143CC43E48E5241,338760,2015.0,201524048191,0411,2015-05-27,18:38:00,B,M,29,multi,N,N,N,500 BLOCK E Cambria St,0,-75.12216738,39.99291706,24,0,1,0,39.99291706,-75.12216738
,,338761,2015.0,201525042121,0411,2015-05-27,20:30:00,W,F,26,leg,N,N,N,200 BLOCK WOntario,1,,,25,0,1,0,,
0101000020E6100000087A4543C8C552C00B47EB0324054440,0101000020110F00004A8FE1D31AE35FC1ADA4F50A99955241,338762,2015.0,201502034321,0411,2015-05-29,17:30:00,B,M,20,hand,N,N,N,6100 BLOCK Algon Ave,0,-75.09034806,40.0401616,02,0,1,0,40.0401616,-75.09034807
0101000020E61000006E3D1AB9B4C952C01922237743FB4340,0101000020110F0000B8332801C5E95FC18F411B9EA58A5241,338763,2015.0,201506024429,0411,2015-05-31,01:33:00,B,M,28,multi,N,N,N,600 BLOCK N 8th St,0,-75.15165546,39.96299638,06,0,1,0,39.96299638,-75.15165546
0101000020E6100000AEE7B52326CF52C0D0D2578875F54340,0101000020110F00003684D0DC03F35FC13A5B83A037845241,338764,2015.0,201512041905,0411,2015-05-30,14:11:00,B,M,27,side,N,N,N,6900 BLOCK Elmwood Ave,0,-75.23670285,39.91764931,12,0,1,0,39.91764931,-75.23670285
0101000020E6100000059F8B2B93CE52C053213F9780F64340,0101000020110F0000D64762380AF25FC1362C015F5F855241,338765,2015.0,201512041599,0411,2015-05-29,16:10:00,B,M,22,leg,N,N,N,2400 BLOCK S 62nd St,0,-75.22773255,39.92579928,12,0,1,0,39.92579928,-75.22773255
,,336246,2017.0,201716032833,0411,2017-08-13,23:14:00,B,M,24,buttocks,N,N,N,39th / Melon Sts,0,,,16,0,1,0,,
,,336247,2017.0,201716032836,0411,2017-08-13,23:14:00,B,M,21,head,N,N,N,39th / Melon Sts,0,,,16,0,1,0,,
,,336248,2017.0,201716032823,0411,2017-08-13,23:14:00,B,M,18,multi,N,N,N,39th / Melon Sts,0,,,16,0,1,0,,
0101000020E6100000DE1CAED59ECE52C06F6D97EC0EFC4340,0101000020110F0000BA5DA2081EF25FC15EFDB513878B5241,336249,2017.0,201719069853,0411,2017-08-14,22:52:00,B,M,25,back,N,N,N,5400 BLOCK Wyalusing Ave,0,-75.2284445,39.96920545,19,0,1,0,39.96920545,-75.2284445
0101000020E61000005BC56EE1B1CE52C02C184B476FF84340,0101000020110F0000273397623EF25FC1CD92D34983875241,336250,2017.0,201712059235,0411,2017-08-14,01:45:00,B,M,26,leg,N,N,N,5600 BLOCK Florence St,0,-75.22960697,39.94089595,12,0,1,0,39.94089595,-75.22960697
0101000020E61000005496F80E84CE52C0BD19566D0EFA4340,0101000020110F0000F198388DF0F15FC1EC5187334F895241,336251,2017.0,201718005663,0411,2017-08-15,20:04:00,B,M,20,multi,N,N,N,5200 BLOCK Pine St,0,-75.22681021,39.95356528,18,0,1,0,39.95356528,-75.22681021
0101000020E6100000EDD375D1E5CA52C018271994C4054440,0101000020110F0000E0AA443DCBEB5FC19C18ED2A4B965241,336252,2017.0,201714070282,0411,2017-08-16,18:20:00,B,M,25,shoulder,N,N,N,5900 BLOCK Belfield Ave,0,-75.17027699,40.0450616,14,0,1,0,40.0450616,-75.17027699
0101000020E610000053DBFAA7E3CE52C0307B7EBDE7FA4340,0101000020110F000001DE16EF92F25FC112300AFB3F8A5241,336253,2017.0,201718057215,0411,2017-08-17,23:15:00,B,M,21,torso,N,N,N,5500 BLOCK LUDLOW ST,0,-75.23264503,39.96019715,18,0,1,0,39.96019715,-75.23264503
0101000020E610000053DBFAA7E3CE52C0307B7EBDE7FA4340,0101000020110F000001DE16EF92F25FC112300AFB3F8A5241,336254,2017.0,201718057219,0411,2017-08-17,23:15:00,B,M,21,multi,N,N,N,5500 BLOCK LUDLOW ST,0,-75.23264503,39.96019715,18,0,1,0,39.96019715,-75.23264503
0101000020E61000003B6F2197D1C752C0952BFEE717FF4340,0101000020110F0000E9BFE15A90E65FC1A143CC43E48E5241,336255,2017.0,201724080754,0411,2017-08-17,19:01:00,B,M,24,multi,N,N,N,500 BLOCK E CAMBRIA,0,-75.12216738,39.99291706,24,0,1,0,39.99291706,-75.12216738
0101000020E6100000A3C64AED01C852C01255F0C2F3FE4340,0101000020110F0000F8EBA375E2E65FC1B91B3E32BC8E5241,336256,2017.0,201724080619,0411,2017-08-17,10:01:00,W,M,35,multi,N,N,N,300 BLOCK E SOMERSET ST,1,-75.12511761,39.99181401,24,0,1,0,39.99181401,-75.12511761
,,336257,2017.0,201725070340,0411,2017-08-17,20:40:00,B,M,20,leg,N,N,N,3900 BLOCK N 8H ST,0,,,25,0,1,0,,
0101000020E610000015F48BD057C552C04B11AEBAED074440,0101000020110F00001080BBD25BE25FC172E5E3EAB0985241,336258,2017.0,201702046903,0411,2017-08-18,22:45:00,B,M,36,arm,N,N,N,7300 BLOCK Rising Sun Ave,0,-75.08348478,40.06194243,02,0,1,0,40.06194242,-75.08348478
0101000020E61000007EF502FD0FC752C0F9CE9AE553FF4340,0101000020110F00002DA1A28047E55FC1680DFBC4268F5241,336259,2017.0,201724081702,0411,2017-08-19,21:51:00,B,M,34,multi,N,N,N,1900 BLOCK E Madison St,0,-75.11035085,39.99474783,24,0,1,0,39.99474783,-75.11035085
0101000020E6100000775A4CA669CC52C046E699B0E0F64340,0101000020110F000074738E025EEE5FC1566D1ACDC9855241,336260,2017.0,201701033625,0411,2017-08-19,20:30:00,B,M,40,calf,N,N,N,2900 BLOCK McKean St,0,-75.19394834,39.92873199,01,0,1,0,39.92873199,-75.19394834
